Year,Month,Expense Category,Expense Value
2018,Apr,Grocery,420
2018,Apr,Travel,300
2018,Apr,Entertainment,492
2018,Aug,Grocery,591
2018,Aug,Travel,314
2018,Aug,Entertainment,427
2018,Dec,Grocery,590
2018,Dec,Travel,455
2018,Dec,Entertainment,412
2018,Feb,Grocery,444
2018,Feb,Travel,458
2018,Feb,Entertainment,274
2018,Jan,Grocery,552
2018,Jan,Travel,321
2018,Jan,Entertainment,414
2018,Jul,Grocery,424
2018,Jul,Travel,419
2018,Jul,Entertainment,425
2018,Jun,Grocery,472
2018,Jun,Travel,371
2018,Jun,Entertainment,302
2018,Mar,Grocery,521
2018,Mar,Travel,332
2018,Mar,Entertainment,487
2018,May,Grocery,443
2018,May,Travel,309
2018,May,Entertainment,240
2018,Nov,Grocery,559
2018,Nov,Travel,325
2018,Nov,Entertainment,483
2018,Oct,Grocery,515
2018,Oct,Travel,429
2018,Oct,Entertainment,541
2018,Sep,Grocery,421
2018,Sep,Travel,431
2018,Sep,Entertainment,301
2019,Apr,Grocery,542
2019,Apr,Travel,306
2019,Apr,Entertainment,516
2019,Aug,Grocery,570
2019,Aug,Travel,457
2019,Aug,Entertainment,257
2019,Dec,Grocery,550
2019,Dec,Travel,491
2019,Dec,Entertainment,231
2019,Feb,Grocery,519
2019,Feb,Travel,433
2019,Feb,Entertainment,265
2019,Jan,Grocery,474
2019,Jan,Travel,438
2019,Jan,Entertainment,310
2019,Jul,Grocery,410
2019,Jul,Travel,403
2019,Jul,Entertainment,428
2019,Jun,Grocery,479
2019,Jun,Travel,467
2019,Jun,Entertainment,397
2019,Mar,Grocery,586
2019,Mar,Travel,483
2019,Mar,Entertainment,543
2019,May,Grocery,508
2019,May,Travel,342
2019,May,Entertainment,538
2019,Nov,Grocery,471
2019,Nov,Travel,458
2019,Nov,Entertainment,417
2019,Oct,Grocery,572
2019,Oct,Travel,351
2019,Oct,Entertainment,435
2019,Sep,Grocery,451
2019,Sep,Travel,459
2019,Sep,Entertainment,274
2020,Apr,Grocery,472
2020,Apr,Travel,332
2020,Apr,Entertainment,525
2020,Aug,Grocery,469
2020,Aug,Travel,449
2020,Aug,Entertainment,287
2020,Dec,Grocery,452
2020,Dec,Travel,497
2020,Dec,Entertainment,400
2020,Feb,Grocery,596
2020,Feb,Travel,426
2020,Feb,Entertainment,274
2020,Jan,Grocery,488
2020,Jan,Travel,313
2020,Jan,Entertainment,436
2020,Jul,Grocery,452
2020,Jul,Travel,460
2020,Jul,Entertainment,403
2020,Jun,Grocery,509
2020,Jun,Travel,343
2020,Jun,Entertainment,454
2020,Mar,Grocery,413
2020,Mar,Travel,476
2020,Mar,Entertainment,465
2020,May,Grocery,506
2020,May,Travel,487
2020,May,Entertainment,409
2020,Nov,Grocery,546
2020,Nov,Travel,330
2020,Nov,Entertainment,324
2020,Oct,Grocery,422
2020,Oct,Travel,490
2020,Oct,Entertainment,533
2020,Sep,Grocery,481
2020,Sep,Travel,500
2020,Sep,Entertainment,439
