Year,Month,Grocery,Travel,Entertainment
2018,Jan,552,321,414
2018,Feb,444,458,274
2018,Mar,521,332,487
2018,Apr,420,300,492
2018,May,443,309,240
2018,Jun,472,371,302
2018,Jul,424,419,425
2018,Aug,591,314,427
2018,Sep,421,431,301
2018,Oct,515,429,541
2018,Nov,559,325,483
2018,Dec,590,455,412
2019,Jan,474,438,310
2019,Feb,519,433,265
2019,Mar,586,483,543
2019,Apr,542,306,516
2019,May,508,342,538
2019,Jun,479,467,397
2019,Jul,410,403,428
2019,Aug,570,457,257
2019,Sep,451,459,274
2019,Oct,572,351,435
2019,Nov,471,458,417
2019,Dec,550,491,231
2020,Jan,488,313,436
2020,Feb,596,426,274
2020,Mar,413,476,465
2020,Apr,472,332,525
2020,May,506,487,409
2020,Jun,509,343,454
2020,Jul,452,460,403
2020,Aug,469,449,287
2020,Sep,481,500,439
2020,Oct,422,490,533
2020,Nov,546,330,324
2020,Dec,452,497,400
